Date,Open,Close,High,Low,Volume,Open Interest
12/19/2012,110.3499985,112.7099991,116.2699966,108.2399979,221070500,221070
12/20/2012,120.3899994,121.8199997,123.5699997,117.5,221923300,221923
12/21/2012,119.9499969,123.1800003,124.4800034,119.75,157777300,157777
12/24/2012,118.4700012,108.0999985,118.8000031,104.6399994,231402800,231402
12/26/2012,110.5100021,110.3399963,111.75,107.1600037,157986300,157986
12/27/2012,103.0,113.0599976,114.3899994,101.8099976,220911100,220911
12/28/2012,118.9599991,119.7699966,123.5199966,117.1100006,190284000,190284
12/31/2012,121.0699997,118.8499985,122.7600021,114.9199982,167642500,167642
1/2/2013,122.0899963,123.2200012,125.9499969,120.5100021,183810800,183810
1/3/2013,122.5599976,123.5599976,124.1299973,117.0,169400900,169400
1/4/2013,116.5500031,122.4000015,122.6299973,115.5999985,180714100,180714
1/7/2013,125.6999969,131.4900055,131.6999969,125.0199966,186477000,186477
1/8/2013,136.5599976,128.7799988,136.6799927,127.0100021,195680300,195680
1/9/2013,127.2600021,127.1699982,129.9900055,124.3099976,170291900,170291
1/10/2013,128.6799927,133.4199982,133.5099945,127.3499985,138858100,138858
1/11/2013,135.8699951,143.75,145.3800049,134.2700043,203119200,203119
1/14/2013,143.0,143.8899994,146.5,141.1000061,158699100,158699
1/15/2013,141.9100037,144.4299927,146.4100037,138.0700073,192734300,192734
1/16/2013,159.9700012,160.2700043,161.4199982,154.7599945,234815100,234815
1/17/2013,162.4299927,177.8999939,180.6799927,161.1699982,306590600,306590
1/18/2013,178.0500031,166.6600037,179.7700043,166.5,230878800,230878
1/22/2013,164.5700073,173.2200012,174.3000031,162.7799988,196813500,196813
1/23/2013,173.8899994,181.4100037,183.8099976,169.9299927,213806300,213806
1/24/2013,187.3300018,188.2700043,196.75,182.6100006,217448300,217448
1/25/2013,183.9499969,189.9799957,199.0,183.6900024,232662000,232662
1/28/2013,193.0099945,194.7599945,198.1699982,189.9199982,186188100,186188
1/29/2013,196.4299927,196.8099976,197.5,189.5500031,186010300,186010
1/30/2013,196.1000061,201.2899933,203.0,194.3099976,180673600,180673
1/31/2013,207.7799988,207.3200073,214.0,204.7700043,215431400,215431
2/1/2013,202.2299957,196.8899994,206.1999969,192.8899994,204754100,204754
2/4/2013,194.4199982,194.6399994,196.3000031,187.6100006,172475500,172475
2/5/2013,191.9400024,209.25,209.8200073,189.4400024,216455700,216455
2/6/2013,211.7599945,214.2400055,214.6600037,206.1100006,181006400,181006
2/7/2013,210.7799988,202.0399933,217.6499939,201.8399963,229586500,229586
2/8/2013,199.9900055,208.3099976,208.4400024,197.5,213738500,213738
2/11/2013,204.9900055,197.3699951,209.7100067,197.2200012,180018600,180018
2/12/2013,197.9299927,200.8600006,201.9900055,191.7799988,191828500,191828
2/13/2013,203.9100037,202.0700073,205.1399994,196.3300018,146360000,146360
2/14/2013,196.3300018,196.8800049,197.6699982,192.8000031,142228100,142228
2/15/2013,202.0299988,207.6300049,209.4199982,201.2599945,161028300,161028
2/19/2013,210.5899963,205.7100067,211.2299957,203.75,153144900,153144
2/20/2013,206.2100067,202.7700043,207.1999969,198.5200043,156852800,156852
2/21/2013,186.7400055,190.8999939,193.75,186.0099945,181500700,181500
2/22/2013,194.8000031,197.7899933,200.4799957,192.8800049,154193300,154193
2/25/2013,198.5399933,193.8099976,198.6000061,192.3000031,128100100,128100
2/26/2013,191.3800049,187.7100067,194.1999969,186.1000061,148125800,148125
2/27/2013,185.0399933,182.0,186.5,180.0,151897800,151897
2/28/2013,180.25,172.9199982,185.1799927,172.5099945,170023800,170023
3/1/2013,175.1300049,173.4400024,178.2899933,168.4400024,191488900,191488
3/4/2013,167.4600067,174.4799957,177.3500061,163.9100037,167790300,167790
3/5/2013,177.3099976,183.2599945,183.8000031,177.1399994,143717900,143717
3/6/2013,180.8000031,180.4499969,182.3399963,176.0299988,145995600,145995
3/7/2013,180.3699951,184.1300049,185.8099976,178.8399963,121136800,121136
3/8/2013,184.5200043,180.1300049,186.2200012,177.3300018,133197100,133197
3/11/2013,178.0800018,183.25,186.4400024,176.3500061,129684400,129684
3/12/2013,188.2799988,197.5800018,198.0,188.0399933,153391400,153391
3/13/2013,199.3000031,191.1499939,200.6600037,190.9499969,150376400,150376
3/14/2013,195.2599945,192.2200012,199.3099976,188.6499939,144193900,144193
3/15/2013,191.6499939,190.4100037,192.3600006,187.1499939,116312400,116312
3/18/2013,194.4199982,191.8099976,197.3899994,189.9400024,120851600,120851
3/19/2013,192.0,189.1900024,192.3500061,185.4299927,98654600,98654
3/20/2013,193.1300049,193.8800049,195.2899933,189.4400024,123660000,123660
3/21/2013,195.5800018,195.2799988,197.3300018,194.4199982,110252200,110252
3/22/2013,197.5299988,207.4600067,207.7899933,197.1999969,170222100,170222
3/25/2013,199.9100037,194.7700043,202.6900024,192.1999969,169545900,169545
3/26/2013,197.3200073,192.5800018,198.7400055,190.3200073,126463800,126463
3/27/2013,190.5200043,185.5200043,190.6799927,183.7599945,133882500,133882
3/28/2013,183.0800018,185.0599976,186.3899994,179.7400055,123857900,123857
4/1/2013,179.9400024,184.5099945,185.1000061,176.1100006,142154600,142154
4/2/2013,186.6900024,186.7899933,189.1900024,185.6499939,115770900,115770
4/3/2013,190.7400055,180.5399933,191.5800018,180.3099976,150256300,150256
4/4/2013,182.9600067,185.8999939,186.5,180.9400024,112933000,112933
4/5/2013,186.3200073,187.0399933,189.6900024,182.6900024,116662200,116662
4/8/2013,187.1499939,184.3099976,187.6900024,183.5800018,92067000,92067
4/9/2013,179.1000061,180.5899963,183.5,177.6499939,125732700,125732
4/10/2013,166.1699982,162.9900055,169.6999969,160.5599976,210970800,210970
4/11/2013,164.8000031,165.0800018,166.0,161.3200073,123539000,123539
4/12/2013,164.6499939,162.5500031,165.6499939,158.6100006,140006600,140006
4/15/2013,159.8200073,160.6699982,163.4700012,158.75,121999300,121999
4/16/2013,160.2899933,153.75,160.6699982,153.1399994,153364100,153364
4/17/2013,152.6399994,160.1900024,160.4799957,152.3699951,127015200,127015
4/18/2013,160.8999939,164.3099976,165.0,157.3200073,122515800,122515
4/19/2013,163.1699982,161.8300018,163.2799988,158.8300018,109015000,109015
4/22/2013,161.8800049,160.3099976,165.4900055,158.9299927,128259700,128259
4/23/2013,160.0099945,160.6100006,165.0,159.9100037,119728000,119728
4/24/2013,162.7100067,161.1999969,162.9499969,159.6499939,95108500,95108
4/25/2013,163.9700012,170.0599976,170.7899933,163.5099945,107440900,107440
4/26/2013,173.7200012,171.7899933,173.8000031,169.1900024,112249400,112249
4/29/2013,168.9499969,169.1499939,169.8200073,166.5599976,88965000,88965
4/30/2013,172.5500031,168.5399933,174.4299927,166.6799927,119840700,119840
5/1/2013,168.6999969,172.0800018,173.5700073,166.7899933,103889900,103889
5/2/2013,176.0700073,167.9799957,177.3800049,167.2299957,157577100,157577
5/3/2013,167.6600037,166.3500061,169.7599945,164.5500031,105592500,105592
5/6/2013,165.6499939,166.5200043,169.5200043,164.3500061,98288800,98288
5/7/2013,168.4100037,173.8600006,174.5,167.1900024,125473600,125473
5/8/2013,174.2200012,176.8899994,177.0599976,172.4499969,109520300,109520
5/9/2013,177.1699982,180.1399994,181.9499969,176.3099976,136024200,136024
5/10/2013,180.6999969,188.8699951,189.3200073,180.1100006,132001400,132001
5/13/2013,186.1999969,185.7700043,192.9600067,185.2599945,156952100,156952
5/14/2013,182.2299957,182.8999939,184.2200012,178.2200012,137605100,137605
5/15/2013,186.5399933,184.4700012,186.7799988,180.5800018,96870700,96870
5/16/2013,184.6199951,193.1699982,198.6000061,184.5299988,162061500,162061
5/17/2013,200.1000061,201.1600037,204.4799957,197.5299988,128818700,128818
5/20/2013,199.7799988,203.9299927,203.9499969,195.1199951,150711700,150711
5/21/2013,202.5899963,207.5200043,209.8000031,199.3699951,148029900,148029
5/22/2013,210.1499939,213.9700012,217.25,209.75,164129000,164129
5/23/2013,217.8000031,217.6100006,221.2899933,214.5200043,151143100,151143
5/24/2013,216.1399994,221.3099976,221.9100037,212.5299988,146911600,146911
5/28/2013,228.0,224.5700073,230.8300018,223.1999969,185710800,185710
5/29/2013,224.2200012,234.8600006,235.2299957,223.0099945,164489700,164489
5/30/2013,249.0700073,244.3999939,252.4199982,242.0200043,199882300,199882
5/31/2013,247.9400024,249.8300018,250.9700012,244.5899963,150337900,150337
6/3/2013,253.5099945,258.7099915,259.6799927,251.3399963,162384300,162384
6/4/2013,260.1700134,256.7900085,261.5700073,250.5,170575500,170575
6/5/2013,248.3999939,255.8999939,258.9500122,247.2899933,160171200,160171
6/6/2013,258.9200134,260.5400085,263.6000061,257.2099915,167563700,167563
6/7/2013,261.5,274.4500122,274.75,261.1199951,165611200,165611
6/10/2013,275.1300049,259.4599915,276.9899902,257.7799988,211797100,211797
6/11/2013,250.7700043,264.6099854,265.0,248.25,166875900,166875
6/12/2013,259.2900085,256.6000061,262.4500122,252.8000031,176584100,176584
6/13/2013,250.0700073,241.0500031,258.3699951,240.6999969,179990600,179990
6/14/2013,243.2400055,250.2100067,250.3899994,240.8500061,164968200,164968
6/17/2013,249.6999969,256.2399902,259.8800049,248.8899994,159770800,159770
6/18/2013,258.0299988,257.5,260.7399902,253.6100006,131283400,131283
6/19/2013,260.6000061,261.769989,264.4500122,259.8900146,112267600,112267
6/20/2013,276.4899902,279.8200073,284.25,275.1099854,119685900,119685
6/21/2013,278.8200073,282.480011,283.8500061,277.6000061,131530900,131530
6/24/2013,278.0899963,276.5400085,279.9700012,272.8800049,120332100,120332
6/25/2013,278.4299927,274.4299927,280.7799988,273.769989,113602000,113602
6/26/2013,276.4700012,269.6099854,277.519989,265.1000061,119425400,119425
6/27/2013,268.6499939,269.7900085,270.8999939,266.3699951,91972400,91972
6/28/2013,276.3299866,271.9899902,276.519989,271.4599915,95672100,95672
7/1/2013,274.5899963,277.8999939,279.4500122,270.6000061,112681500,112681
7/2/2013,277.0100098,281.3800049,285.2999878,276.3099976,119771100,119771
7/3/2013,286.6300049,290.3800049,292.230011,283.5700073,131569600,131569
7/5/2013,290.1499939,293.3399963,295.2600098,286.0100098,112434700,112434
7/8/2013,296.0400085,291.2600098,299.2900085,289.519989,142355400,142355
7/9/2013,279.5599976,262.8999939,280.9299927,261.2000122,175158300,175158
7/10/2013,268.0,260.019989,268.0,255.8000031,161050100,161050
7/11/2013,255.8500061,269.0599976,269.8500061,254.1199951,136508500,136508
7/12/2013,272.3800049,265.2799988,272.8999939,265.0,112757300,112757
7/15/2013,263.25,264.3500061,268.0400085,261.75,95856200,95856
7/16/2013,268.3099976,255.7100067,269.1300049,255.3000031,103697300,103697
7/17/2013,259.8599854,266.4400024,267.25,258.230011,111446000,111446
7/18/2013,267.480011,267.4299927,269.0799866,263.7799988,84582200,84582
7/19/2013,266.2600098,261.0700073,266.4700012,260.25,83166000,83166
7/22/2013,255.5700073,254.1100006,259.519989,250.4900055,101752900,101752
7/23/2013,252.0399933,259.3200073,260.4899902,252.0,97569100,97569
7/24/2013,260.9700012,253.8600006,264.769989,253.1100006,99242600,99242
7/25/2013,251.4499969,251.4499969,253.6499939,242.7599945,111097900,111097
7/26/2013,247.4499969,249.6999969,250.9199982,245.0099945,96642200,96642
7/29/2013,250.8699951,242.1900024,251.1000061,241.8999939,101596300,101596
7/30/2013,245.3999939,245.3399963,251.8000031,243.0,109498600,109498
7/31/2013,241.7700043,242.6499939,243.7899933,238.0200043,98866600,98866
8/1/2013,235.6999969,239.7599945,240.6600037,233.75,98595300,98595
8/2/2013,238.7299957,232.9600067,240.5,232.6100006,88197600,88197
8/5/2013,228.0200043,225.6000061,233.9700012,225.3800049,112484500,112484
8/6/2013,226.0599976,219.2200012,226.7400055,218.8300018,120718400,120718
8/7/2013,214.1199951,215.4900055,217.5800018,212.3600006,135813700,135813
8/8/2013,221.5500031,231.2799988,232.1300049,220.5800018,135702700,135702
8/9/2013,240.25,233.1900024,240.8200073,229.5500031,130597900,130597
8/12/2013,229.3399963,236.8600006,238.9799957,229.2899933,101077600,101077
8/13/2013,238.6600037,230.0399933,238.9199982,228.1799927,99777400,99777
8/14/2013,231.3099976,238.5899963,239.0,230.3500061,106612200,106612
8/15/2013,242.5800018,238.8200073,244.3800049,235.3500061,107673700,107673
8/16/2013,238.5800018,257.1799927,257.480011,237.7700043,134047600,134047
8/19/2013,254.1999969,256.8999939,260.5100098,250.5899963,121988400,121988
8/20/2013,255.9799957,258.0799866,261.1799927,255.0500031,108861700,108861
8/21/2013,257.2600098,245.0099945,259.0799866,242.0099945,132272500,132272
8/22/2013,245.0,256.4899902,258.0,244.8600006,129469600,129469
8/23/2013,255.1399994,251.9199982,255.3899994,245.0599976,116959800,116959
8/26/2013,245.0700073,251.4900055,252.8099976,243.2700043,115312900,115312
8/27/2013,251.2200012,248.5,256.519989,246.6699982,118367700,118367
8/28/2013,264.269989,273.5799866,274.8500061,260.6099854,174667900,174667
8/29/2013,270.7600098,267.480011,278.3900146,266.6000061,135999900,135999
8/30/2013,270.0700073,271.2999878,274.980011,268.1000061,111673700,111673
9/3/2013,271.3200073,276.0400085,276.7099915,270.4200134,107709800,107709
9/4/2013,277.5499878,274.3900146,278.980011,271.0,133422800,133422
9/5/2013,271.1600037,265.2799988,271.4400024,263.7600098,101543300,101543
9/6/2013,264.3500061,266.5,267.8500061,261.2000122,103704000,103704
9/9/2013,267.0400085,262.5899963,273.9299927,262.4599915,122514600,122514
9/10/2013,257.8500061,255.6999969,260.8599854,254.2100067,119531000,119531
9/11/2013,257.3999939,244.8800049,257.7900085,244.4799957,127524100,127524
9/12/2013,243.3800049,246.9900055,247.1000061,238.3099976,104636600,104636
9/13/2013,242.9799957,244.1199951,249.5500031,241.6600037,101993600,101993
9/16/2013,244.2599945,240.5,245.3300018,234.5800018,136597200,136597
9/17/2013,240.0200043,246.3800049,247.5500031,238.6499939,117058900,117058
9/18/2013,250.0,250.2200012,254.7700043,246.3500061,128346200,128346
9/19/2013,244.8099976,251.6000061,254.2799988,242.6199951,123810400,123810
9/20/2013,248.6100006,246.5299988,250.0200043,244.4499969,101985300,101985
9/23/2013,248.1399994,261.1600037,261.8599854,247.6000061,129721600,129721
9/24/2013,260.0,260.0499878,263.6000061,256.25,119159200,119159
9/25/2013,253.9799957,260.5299988,261.6499939,250.6499939,117947000,117947
9/26/2013,255.3099976,259.6700134,261.3599854,252.0500031,101377900,101377
9/27/2013,257.75,263.6199951,268.9400024,257.6499939,122656000,122656
9/30/2013,266.2000122,262.9899902,268.6000061,260.8999939,103706300,103706
10/1/2013,262.9200134,258.8699951,265.4100037,256.6300049,111508100,111508
10/2/2013,258.8999939,251.1199951,259.6000061,250.2200012,102073800,102073
10/3/2013,250.0500031,253.9199982,255.3999939,248.4799957,88917200,88917
10/4/2013,250.1000061,254.8500061,257.1799927,247.0800018,93562900,93562
10/7/2013,252.6999969,242.6799927,254.6300049,242.0800018,125147800,125147
10/8/2013,225.9499969,220.1100006,230.6100006,216.7799988,170772700,170772
10/9/2013,217.0099945,211.9900055,218.8600006,210.4199982,137734000,137734
10/10/2013,210.0,212.0800018,216.9799957,202.5099945,150683400,150683
10/11/2013,216.5,216.5200043,222.0500031,214.1100006,118231100,118231
10/14/2013,215.8800049,212.4199982,220.1000061,212.1999969,107065100,107065
10/15/2013,211.3200073,205.7599945,214.8000031,204.8800049,115112600,115112
10/16/2013,210.6000061,207.3000031,212.4100037,205.7700043,94881200,94881
10/17/2013,209.2799988,197.3600006,210.8800049,194.6699982,136448200,136448
10/18/2013,204.0399933,205.6600037,205.9900055,197.8500061,121661700,121661
10/21/2013,212.9700012,218.5099945,219.1999969,211.4499969,125987600,125987
10/22/2013,221.1499939,219.9600067,226.3699951,218.3999939,119281000,119281
10/23/2013,223.9799957,219.2700043,226.3200073,215.0,117335800,117335
10/24/2013,219.9799957,222.1799927,223.1199951,215.7200012,116900100,116900
10/25/2013,223.1499939,222.1100006,224.1499939,217.6399994,106584800,106584
10/28/2013,219.75,209.9799957,220.8000031,206.6799927,142110500,142110
10/29/2013,210.0299988,214.6499939,215.3800049,205.6900024,130994000,130994
10/30/2013,215.6000061,223.7100067,225.3999939,211.6100006,140447600,140447
10/31/2013,235.0299988,237.4100037,238.1399994,230.7200012,149771600,149771
11/1/2013,239.2899933,242.8399963,246.6999969,236.4499969,150354000,150354
11/4/2013,239.4900055,233.5899963,240.8800049,230.9600067,136816800,136816
11/5/2013,232.0,234.3000031,237.3899994,226.5399933,142532800,142532
11/6/2013,234.0399933,235.6000061,237.1000061,231.0200043,116320100,116320
11/7/2013,235.0399933,241.1999969,243.6199951,233.3399963,122288000,122288
11/8/2013,242.0399933,234.2100067,244.0099945,231.3999939,117950600,117950
11/11/2013,233.75,235.4499969,238.75,232.3300018,65125200,65125
11/12/2013,236.8899994,236.0800018,238.3300018,232.1000061,112031800,112031
11/13/2013,236.6799927,246.7200012,247.0,234.0099945,148549900,148549
11/14/2013,249.2100067,244.1399994,252.75,242.7599945,135401300,135401
11/15/2013,245.1399994,240.0800018,245.2200012,236.9100037,132353200,132353
11/18/2013,233.1399994,238.8300018,240.1900024,231.8999939,121173500,121173
11/19/2013,235.75,235.5800018,239.3699951,233.2899933,104099800,104099
11/20/2013,233.8699951,238.7200012,246.6600037,233.6999969,137971100,137971
11/21/2013,242.9199982,239.3699951,246.5700073,239.1699982,126436200,126436
11/22/2013,241.5500031,242.6399994,244.0800018,236.9799957,107142300,107142
11/25/2013,240.2700043,243.8399963,245.2700043,239.2700043,102980100,102980
11/26/2013,242.7400055,239.7400055,243.4400024,237.4499969,97913900,97913
11/27/2013,238.5500031,237.0099945,238.9900055,233.8699951,95328300,95328
11/29/2013,234.1900024,239.2899933,240.3000031,228.1999969,146286300,146286
12/2/2013,241.2200012,251.0500031,253.8800049,240.7899933,160829200,160829
12/3/2013,251.2100067,253.5,254.1300049,248.3000031,135720800,135720
12/4/2013,253.7799988,252.0800018,258.7399902,251.3600006,116416500,116416
12/5/2013,253.4799957,257.2200012,258.3399963,253.0099945,106737400,106737
12/6/2013,256.4100037,247.1399994,259.8399963,247.0,125097000,125097
12/9/2013,251.8999939,254.5,254.8000031,248.5500031,109594200,109594
12/10/2013,256.7600098,252.5399933,258.2200012,251.3699951,93249800,93249
12/11/2013,254.4900055,256.6099854,257.9700012,252.9100037,86892400,86892
12/12/2013,258.3500061,261.4400024,263.3399963,257.519989,106494400,106494
12/13/2013,263.6600037,253.1799927,265.1300049,252.7100067,113619900,113619
12/16/2013,255.1000061,248.4799957,255.1900024,247.4299927,100615300,100615
