Date,Open,Close,High,Low,Volume
4/5/2013,186.3200073,187.0399933,189.6900024,182.6900024,116662200
4/8/2013,187.1499939,184.3099976,187.6900024,183.5800018,92067000
4/9/2013,179.1000061,180.5899963,183.5,177.6499939,125732700
4/10/2013,166.1699982,162.9900055,169.6999969,160.5599976,210970800
4/11/2013,164.8000031,165.0800018,166,161.3200073,123539000
4/12/2013,164.6499939,162.5500031,165.6499939,158.6100006,140006600
4/15/2013,159.8200073,160.6699982,163.4700012,158.75,121999300
4/16/2013,160.2899933,153.75,160.6699982,153.1399994,153364100
4/17/2013,152.6399994,160.1900024,160.4799957,152.3699951,127015200
4/18/2013,160.8999939,164.3099976,165,157.3200073,122515800
4/19/2013,163.1699982,161.8300018,163.2799988,158.8300018,109015000
4/22/2013,161.8800049,160.3099976,165.4900055,158.9299927,128259700
4/23/2013,160.0099945,160.6100006,165,159.9100037,119728000
4/24/2013,162.7100067,161.1999969,162.9499969,159.6499939,95108500
4/25/2013,163.9700012,170.0599976,170.7899933,163.5099945,107440900
4/26/2013,173.7200012,171.7899933,173.8000031,169.1900024,112249400
4/29/2013,168.9499969,169.1499939,169.8200073,166.5599976,88965000
4/30/2013,172.5500031,168.5399933,174.4299927,166.6799927,119840700
5/1/2013,168.6999969,172.0800018,173.5700073,166.7899933,103889900
5/2/2013,176.0700073,167.9799957,177.3800049,167.2299957,157577100
5/3/2013,167.6600037,166.3500061,169.7599945,164.5500031,105592500
5/6/2013,165.6499939,166.5200043,169.5200043,164.3500061,98288800
5/7/2013,168.4100037,173.8600006,174.5,167.1900024,125473600
5/8/2013,174.2200012,176.8899994,177.0599976,172.4499969,109520300
5/9/2013,177.1699982,180.1399994,181.9499969,176.3099976,136024200
5/10/2013,180.6999969,188.8699951,189.3200073,180.1100006,132001400
5/13/2013,186.1999969,185.7700043,192.9600067,185.2599945,156952100
5/14/2013,182.2299957,182.8999939,184.2200012,178.2200012,137605100
5/15/2013,186.5399933,184.4700012,186.7799988,180.5800018,96870700
5/16/2013,184.6199951,193.1699982,198.6000061,184.5299988,162061500
5/17/2013,200.1000061,201.1600037,204.4799957,197.5299988,128818700
5/20/2013,199.7799988,203.9299927,203.9499969,195.1199951,150711700
5/21/2013,202.5899963,207.5200043,209.8000031,199.3699951,148029900
5/22/2013,210.1499939,213.9700012,217.25,209.75,164129000
5/23/2013,217.8000031,217.6100006,221.2899933,214.5200043,151143100
5/24/2013,216.1399994,221.3099976,221.9100037,212.5299988,146911600
5/28/2013,228,224.5700073,230.8300018,223.1999969,185710800
5/29/2013,224.2200012,234.8600006,235.2299957,223.0099945,164489700
5/30/2013,249.0700073,244.3999939,252.4199982,242.0200043,199882300
5/31/2013,247.9400024,249.8300018,250.9700012,244.5899963,150337900
6/3/2013,253.5099945,258.7099915,259.6799927,251.3399963,162384300
6/4/2013,260.1700134,256.7900085,261.5700073,250.5,170575500
6/5/2013,248.3999939,255.8999939,258.9500122,247.2899933,160171200
6/6/2013,258.9200134,260.5400085,263.6000061,257.2099915,167563700
6/7/2013,261.5,274.4500122,274.75,261.1199951,165611200
6/10/2013,275.1300049,259.4599915,276.9899902,257.7799988,211797100
6/11/2013,250.7700043,264.6099854,265,248.25,166875900
6/12/2013,259.2900085,256.6000061,262.4500122,252.8000031,176584100
6/13/2013,250.0700073,241.0500031,258.3699951,240.6999969,179990600
6/14/2013,243.2400055,250.2100067,250.3899994,240.8500061,164968200
6/17/2013,249.6999969,256.2399902,259.8800049,248.8899994,159770800
6/18/2013,258.0299988,257.5,260.7399902,253.6100006,131283400
6/19/2013,260.6000061,261.769989,264.4500122,259.8900146,112267600
6/20/2013,276.4899902,279.8200073,284.25,275.1099854,119685900
6/21/2013,278.8200073,282.480011,283.8500061,277.6000061,131530900
6/24/2013,278.0899963,276.5400085,279.9700012,272.8800049,120332100
6/25/2013,278.4299927,274.4299927,280.7799988,273.769989,113602000
6/26/2013,276.4700012,269.6099854,277.519989,265.1000061,119425400
6/27/2013,268.6499939,269.7900085,270.8999939,266.3699951,91972400
6/28/2013,276.3299866,271.9899902,276.519989,271.4599915,95672100
7/1/2013,274.5899963,277.8999939,279.4500122,270.6000061,112681500
7/2/2013,277.0100098,281.3800049,285.2999878,276.3099976,119771100
7/3/2013,286.6300049,290.3800049,292.230011,283.5700073,131569600
7/5/2013,290.1499939,293.3399963,295.2600098,286.0100098,112434700
7/8/2013,296.0400085,291.2600098,299.2900085,289.519989,142355400
7/9/2013,279.5599976,262.8999939,280.9299927,261.2000122,175158300
7/10/2013,268,260.019989,268,255.8000031,161050100
7/11/2013,255.8500061,269.0599976,269.8500061,254.1199951,136508500
7/12/2013,272.3800049,265.2799988,272.8999939,265,112757300
7/15/2013,263.25,264.3500061,268.0400085,261.75,95856200
7/16/2013,268.3099976,255.7100067,269.1300049,255.3000031,103697300
7/17/2013,259.8599854,266.4400024,267.25,258.230011,111446000
7/18/2013,267.480011,267.4299927,269.0799866,263.7799988,84582200
7/19/2013,266.2600098,261.0700073,266.4700012,260.25,83166000
7/22/2013,255.5700073,254.1100006,259.519989,250.4900055,101752900
7/23/2013,252.0399933,259.3200073,260.4899902,252,97569100
7/24/2013,260.9700012,253.8600006,264.769989,253.1100006,99242600
7/25/2013,251.4499969,251.4499969,253.6499939,242.7599945,111097900
7/26/2013,247.4499969,249.6999969,250.9199982,245.0099945,96642200
7/29/2013,250.8699951,242.1900024,251.1000061,241.8999939,101596300
7/30/2013,245.3999939,245.3399963,251.8000031,243,109498600
7/31/2013,241.7700043,242.6499939,243.7899933,238.0200043,98866600
8/1/2013,235.6999969,239.7599945,240.6600037,233.75,98595300
8/2/2013,238.7299957,232.9600067,240.5,232.6100006,88197600
8/5/2013,228.0200043,225.6000061,233.9700012,225.3800049,112484500
8/6/2013,226.0599976,219.2200012,226.7400055,218.8300018,120718400
8/7/2013,214.1199951,215.4900055,217.5800018,212.3600006,135813700
8/8/2013,221.5500031,231.2799988,232.1300049,220.5800018,135702700
8/9/2013,240.25,233.1900024,240.8200073,229.5500031,130597900
8/12/2013,229.3399963,236.8600006,238.9799957,229.2899933,101077600
8/13/2013,238.6600037,230.0399933,238.9199982,228.1799927,99777400
8/14/2013,231.3099976,238.5899963,239,230.3500061,106612200
8/15/2013,242.5800018,238.8200073,244.3800049,235.3500061,107673700
8/16/2013,238.5800018,257.1799927,257.480011,237.7700043,134047600
8/19/2013,254.1999969,256.8999939,260.5100098,250.5899963,121988400
8/20/2013,255.9799957,258.0799866,261.1799927,255.0500031,108861700
8/21/2013,257.2600098,245.0099945,259.0799866,242.0099945,132272500
8/22/2013,245,256.4899902,258,244.8600006,129469600
8/23/2013,255.1399994,251.9199982,255.3899994,245.0599976,116959800
8/26/2013,245.0700073,251.4900055,252.8099976,243.2700043,115312900
8/27/2013,251.2200012,248.5,256.519989,246.6699982,118367700
8/28/2013,264.269989,273.5799866,274.8500061,260.6099854,174667900
8/29/2013,270.7600098,267.480011,278.3900146,266.6000061,135999900
8/30/2013,270.0700073,271.2999878,274.980011,268.1000061,111673700
9/3/2013,271.3200073,276.0400085,276.7099915,270.4200134,107709800
9/4/2013,277.5499878,274.3900146,278.980011,271,133422800
9/5/2013,271.1600037,265.2799988,271.4400024,263.7600098,101543300
9/6/2013,264.3500061,266.5,267.8500061,261.2000122,103704000
9/9/2013,267.0400085,262.5899963,273.9299927,262.4599915,122514600
9/10/2013,257.8500061,255.6999969,260.8599854,254.2100067,119531000
9/11/2013,257.3999939,244.8800049,257.7900085,244.4799957,127524100
9/12/2013,243.3800049,246.9900055,247.1000061,238.3099976,104636600
9/13/2013,242.9799957,244.1199951,249.5500031,241.6600037,101993600
9/16/2013,244.2599945,240.5,245.3300018,234.5800018,136597200
9/17/2013,240.0200043,246.3800049,247.5500031,238.6499939,117058900
9/18/2013,250,250.2200012,254.7700043,246.3500061,128346200
9/19/2013,244.8099976,251.6000061,254.2799988,242.6199951,123810400
9/20/2013,248.6100006,246.5299988,250.0200043,244.4499969,101985300
9/23/2013,248.1399994,261.1600037,261.8599854,247.6000061,129721600
9/24/2013,260,260.0499878,263.6000061,256.25,119159200
9/25/2013,253.9799957,260.5299988,261.6499939,250.6499939,117947000
9/26/2013,255.3099976,259.6700134,261.3599854,252.0500031,101377900
9/27/2013,257.75,263.6199951,268.9400024,257.6499939,122656000
9/30/2013,266.2000122,262.9899902,268.6000061,260.8999939,103706300
10/1/2013,262.9200134,258.8699951,265.4100037,256.6300049,111508100
10/2/2013,258.8999939,251.1199951,259.6000061,250.2200012,102073800
10/3/2013,250.0500031,253.9199982,255.3999939,248.4799957,88917200
10/4/2013,250.1000061,254.8500061,257.1799927,247.0800018,93562900
10/7/2013,252.6999969,242.6799927,254.6300049,242.0800018,125147800
10/8/2013,225.9499969,220.1100006,230.6100006,216.7799988,170772700
10/9/2013,217.0099945,211.9900055,218.8600006,210.4199982,137734000
10/10/2013,210,212.0800018,216.9799957,202.5099945,150683400
10/11/2013,216.5,216.5200043,222.0500031,214.1100006,118231100
10/14/2013,215.8800049,212.4199982,220.1000061,212.1999969,107065100
10/15/2013,211.3200073,205.7599945,214.8000031,204.8800049,115112600
10/16/2013,210.6000061,207.3000031,212.4100037,205.7700043,94881200
10/17/2013,209.2799988,197.3600006,210.8800049,194.6699982,136448200
10/18/2013,204.0399933,205.6600037,205.9900055,197.8500061,121661700
10/21/2013,212.9700012,218.5099945,219.1999969,211.4499969,125987600
10/22/2013,221.1499939,219.9600067,226.3699951,218.3999939,119281000
10/23/2013,223.9799957,219.2700043,226.3200073,215,117335800
10/24/2013,219.9799957,222.1799927,223.1199951,215.7200012,116900100
10/25/2013,223.1499939,222.1100006,224.1499939,217.6399994,106584800
10/28/2013,219.75,209.9799957,220.8000031,206.6799927,142110500
10/29/2013,210.0299988,214.6499939,215.3800049,205.6900024,130994000
10/30/2013,215.6000061,223.7100067,225.3999939,211.6100006,140447600
10/31/2013,235.0299988,237.4100037,238.1399994,230.7200012,149771600
11/1/2013,239.2899933,242.8399963,246.6999969,236.4499969,150354000
11/4/2013,239.4900055,233.5899963,240.8800049,230.9600067,136816800
11/5/2013,232,234.3000031,237.3899994,226.5399933,142532800
11/6/2013,234.0399933,235.6000061,237.1000061,231.0200043,116320100
11/7/2013,235.0399933,241.1999969,243.6199951,233.3399963,122288000
11/8/2013,242.0399933,234.2100067,244.0099945,231.3999939,117950600
11/11/2013,233.75,235.4499969,238.75,232.3300018,65125200
11/12/2013,236.8899994,236.0800018,238.3300018,232.1000061,112031800
11/13/2013,236.6799927,246.7200012,247,234.0099945,148549900
11/14/2013,249.2100067,244.1399994,252.75,242.7599945,135401300
11/15/2013,245.1399994,240.0800018,245.2200012,236.9100037,132353200
11/18/2013,233.1399994,238.8300018,240.1900024,231.8999939,121173500
11/19/2013,235.75,235.5800018,239.3699951,233.2899933,104099800
11/20/2013,233.8699951,238.7200012,246.6600037,233.6999969,137971100
11/21/2013,242.9199982,239.3699951,246.5700073,239.1699982,126436200
11/22/2013,241.5500031,242.6399994,244.0800018,236.9799957,107142300
11/25/2013,240.2700043,243.8399963,245.2700043,239.2700043,102980100
11/26/2013,242.7400055,239.7400055,243.4400024,237.4499969,97913900
11/27/2013,238.5500031,237.0099945,238.9900055,233.8699951,95328300
11/29/2013,234.1900024,239.2899933,240.3000031,228.1999969,146286300
12/2/2013,241.2200012,251.0500031,253.8800049,240.7899933,160829200
12/3/2013,251.2100067,253.5,254.1300049,248.3000031,135720800
12/4/2013,253.7799988,252.0800018,258.7399902,251.3600006,116416500
12/5/2013,253.4799957,257.2200012,258.3399963,253.0099945,106737400
12/6/2013,256.4100037,247.1399994,259.8399963,247,125097000
12/9/2013,251.8999939,254.5,254.8000031,248.5500031,109594200
12/10/2013,256.7600098,252.5399933,258.2200012,251.3699951,93249800
12/11/2013,254.4900055,256.6099854,257.9700012,252.9100037,86892400
12/12/2013,258.3500061,261.4400024,263.3399963,257.519989,106494400
12/13/2013,263.6600037,253.1799927,265.1300049,252.7100067,113619900
12/16/2013,255.1000061,248.4799957,255.1900024,247.4299927,100615300
