# Sembol İstatistikleri:
# 
# Bu dosya CSV dönüştürme sırasında toplanan sembol bilgilerini içerir.
# 
# === SÜTUN AÇIKLAMALARI ===
# grafik_sembol: Finansal araç sembolü (örn: IMKBH'ADEL)
# grafik_periyot: Grafik periyodu (1, 5, 15, 30, H, D vb.)
# bar_count: Toplam bar/mum sayısı
# baslangic_tarihi: Verinin başlangıç tarihi
# bitis_tarihi: Verinin bitiş tarihi
# kayit_zamani: Dosyanın kaydedildiği zaman
# dosya_adi: Kaynak dosya adı
#
# ======================================================================================================================================================
#
# GRAFIK_SEMBOL            PERIYOT BAR_COUNT BASLANGIC_TARIHI    BITIS_TARIHI        KAYIT_ZAMANI        DOSYA_ADI                     
# -------------------------------------------------------------------------------------------------------------------------------------
  IMKBH'GSDDE              15      75242     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:23:50 IMKBH'GSDDE_15.txt            
  IMKBH'GSDDE              20      58954     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:23:49 IMKBH'GSDDE_20.txt            
  IMKBH'GSDDE              30      41724     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:23:48 IMKBH'GSDDE_30.txt            
  IMKBH'GSDDE              60      32373     2010.11.29 11:00:00 2025.10.24 18:00:00 2025.10.26 14:23:48 IMKBH'GSDDE_60.txt            
  IMKBH'GSDDE              120     19704     2010.11.29 10:00:00 2025.10.24 18:00:00 2025.10.26 14:23:47 IMKBH'GSDDE_120.txt           
  IMKBH'GSDDE              240     11190     2010.11.29 08:00:00 2025.10.24 16:00:00 2025.10.26 14:23:47 IMKBH'GSDDE_240.txt           
  IMKBH'GSDDE              G       7256      1996.10.11 00:00:00 2025.10.24 00:00:00 2025.10.26 14:23:47 IMKBH'GSDDE_G.txt             
  IMKBH'GSDDE              H       1507      1996.10.07 00:00:00 2025.10.20 00:00:00 2025.10.26 14:23:47 IMKBH'GSDDE_H.txt             
  IMKBH'GSDDE              A       349       1996.10.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:23:47 IMKBH'GSDDE_A.txt             
  IMKBH'GSDHO              1       835712    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:00:59 IMKBH'GSDHO_1.txt             
  IMKBH'GSDHO              5       222296    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:01:12 IMKBH'GSDHO_5.txt             
  IMKBH'GSDHO              10      118310    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:23:59 IMKBH'GSDHO_10.txt            
  IMKBH'GSDHO              15      81348     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:23:57 IMKBH'GSDHO_15.txt            
  IMKBH'GSDHO              20      62504     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:23:56 IMKBH'GSDHO_20.txt            
  IMKBH'GSDHO              30      43329     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:23:55 IMKBH'GSDHO_30.txt            
  IMKBH'GSDHO              60      32385     2011.03.02 11:00:00 2025.10.24 18:00:00 2025.10.26 14:23:54 IMKBH'GSDHO_60.txt            
  IMKBH'GSDHO              120     19631     2011.03.02 10:00:00 2025.10.24 18:00:00 2025.10.26 14:23:54 IMKBH'GSDHO_120.txt           
  IMKBH'GSDHO              240     10991     2011.03.02 08:00:00 2025.10.24 16:00:00 2025.10.26 14:23:54 IMKBH'GSDHO_240.txt           
  IMKBH'GSDHO              G       6502      1999.11.11 00:00:00 2025.10.24 00:00:00 2025.10.26 14:23:54 IMKBH'GSDHO_G.txt             
  IMKBH'GSDHO              H       1349      1999.11.08 00:00:00 2025.10.20 00:00:00 2025.10.26 14:23:54 IMKBH'GSDHO_H.txt             
  IMKBH'GSDHO              A       312       1999.11.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:23:54 IMKBH'GSDHO_A.txt             
  IMKBH'GSRAY              1       1071708   2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:01:16 IMKBH'GSRAY_1.txt             
  IMKBH'GSRAY              5       236029    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:01:34 IMKBH'GSRAY_5.txt             
  IMKBH'GSRAY              10      120874    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:06 IMKBH'GSRAY_10.txt            
  IMKBH'GSRAY              15      82349     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:04 IMKBH'GSRAY_15.txt            
  IMKBH'GSRAY              20      63041     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:24:03 IMKBH'GSRAY_20.txt            
  IMKBH'GSRAY              30      43629     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:02 IMKBH'GSRAY_30.txt            
  IMKBH'GSRAY              60      32385     2011.03.09 16:00:00 2025.10.24 18:00:00 2025.10.26 14:24:02 IMKBH'GSRAY_60.txt            
  IMKBH'GSRAY              120     19606     2011.03.09 16:00:00 2025.10.24 18:00:00 2025.10.26 14:24:01 IMKBH'GSRAY_120.txt           
  IMKBH'GSRAY              240     10977     2011.03.09 16:00:00 2025.10.24 16:00:00 2025.10.26 14:24:01 IMKBH'GSRAY_240.txt           
  IMKBH'GSRAY              G       5939      2002.02.20 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:01 IMKBH'GSRAY_G.txt             
  IMKBH'GSRAY              H       1233      2002.02.18 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:01 IMKBH'GSRAY_H.txt             
  IMKBH'GSRAY              A       285       2002.02.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:01 IMKBH'GSRAY_A.txt             
  IMKBH'GUBRF              1       1027976   2015.07.14 16:03:00 2025.10.24 18:05:00 2025.10.26 16:01:38 IMKBH'GUBRF_1.txt             
  IMKBH'GUBRF              5       233768    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:01:54 IMKBH'GUBRF_5.txt             
  IMKBH'GUBRF              10      120068    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:13 IMKBH'GUBRF_10.txt            
  IMKBH'GUBRF              15      81801     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:12 IMKBH'GUBRF_15.txt            
  IMKBH'GUBRF              20      62636     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:24:10 IMKBH'GUBRF_20.txt            
  IMKBH'GUBRF              30      43351     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:09 IMKBH'GUBRF_30.txt            
  IMKBH'GUBRF              60      32385     2011.03.14 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:09 IMKBH'GUBRF_60.txt            
  IMKBH'GUBRF              120     19603     2011.03.14 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:08 IMKBH'GUBRF_120.txt           
  IMKBH'GUBRF              240     10974     2011.03.14 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:08 IMKBH'GUBRF_240.txt           
  IMKBH'GUBRF              G       7702      1995.01.02 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:08 IMKBH'GUBRF_G.txt             
  IMKBH'GUBRF              H       1854      1990.01.01 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:08 IMKBH'GUBRF_H.txt             
  IMKBH'GUBRF              A       430       1990.01.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:08 IMKBH'GUBRF_A.txt             
  IMKBH'GUNDG              1       131263    2024.08.22 09:55:00 2025.10.24 18:05:00 2025.10.26 16:01:58 IMKBH'GUNDG_1.txt             
  IMKBH'GUNDG              5       28753     2024.08.22 09:55:00 2025.10.24 18:05:00 2025.10.26 16:02:00 IMKBH'GUNDG_5.txt             
  IMKBH'GUNDG              10      14706     2024.08.22 09:50:00 2025.10.24 18:00:00 2025.10.26 14:24:16 IMKBH'GUNDG_10.txt            
  IMKBH'GUNDG              15      10013     2024.08.22 09:45:00 2025.10.24 18:00:00 2025.10.26 14:24:16 IMKBH'GUNDG_15.txt            
  IMKBH'GUNDG              20      7660      2024.08.22 09:40:00 2025.10.24 18:00:00 2025.10.26 14:24:15 IMKBH'GUNDG_20.txt            
  IMKBH'GUNDG              30      5306      2024.08.22 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:15 IMKBH'GUNDG_30.txt            
  IMKBH'GUNDG              60      2948      2024.08.22 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:15 IMKBH'GUNDG_60.txt            
  IMKBH'GUNDG              120     1770      2024.08.22 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:15 IMKBH'GUNDG_120.txt           
  IMKBH'GUNDG              240     886       2024.08.22 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:15 IMKBH'GUNDG_240.txt           
  IMKBH'GUNDG              G       296       2024.08.22 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:15 IMKBH'GUNDG_G.txt             
  IMKBH'GUNDG              H       62        2024.08.19 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:15 IMKBH'GUNDG_H.txt             
  IMKBH'GUNDG              A       15        2024.08.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:15 IMKBH'GUNDG_A.txt             
  IMKBH'GWIND              1       528430    2021.04.22 09:55:00 2025.10.24 18:05:00 2025.10.26 16:02:01 IMKBH'GWIND_1.txt             
  IMKBH'GWIND              5       109255    2021.04.22 09:55:00 2025.10.24 18:05:00 2025.10.26 16:02:10 IMKBH'GWIND_5.txt             
  IMKBH'GWIND              10      55807     2021.04.22 09:50:00 2025.10.24 18:00:00 2025.10.26 14:24:18 IMKBH'GWIND_10.txt            
  IMKBH'GWIND              15      37986     2021.04.22 09:45:00 2025.10.24 18:00:00 2025.10.26 14:24:18 IMKBH'GWIND_15.txt            
  IMKBH'GWIND              20      29057     2021.04.22 09:40:00 2025.10.24 18:00:00 2025.10.26 14:24:17 IMKBH'GWIND_20.txt            
  IMKBH'GWIND              30      20128     2021.04.22 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:17 IMKBH'GWIND_30.txt            
  IMKBH'GWIND              60      11188     2021.04.22 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:16 IMKBH'GWIND_60.txt            
  IMKBH'GWIND              120     6718      2021.04.22 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:16 IMKBH'GWIND_120.txt           
  IMKBH'GWIND              240     3365      2021.04.22 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:16 IMKBH'GWIND_240.txt           
  IMKBH'GWIND              G       1125      2021.04.22 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:16 IMKBH'GWIND_G.txt             
  IMKBH'GWIND              H       236       2021.04.19 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:16 IMKBH'GWIND_H.txt             
  IMKBH'GWIND              A       55        2021.04.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:16 IMKBH'GWIND_A.txt             
  IMKBH'GZNMI              1       340311    2022.03.08 09:55:00 2025.10.24 18:05:00 2025.10.26 16:02:12 IMKBH'GZNMI_1.txt             
  IMKBH'GZNMI              5       85963     2022.03.08 09:55:00 2025.10.24 18:05:00 2025.10.26 16:02:17 IMKBH'GZNMI_5.txt             
  IMKBH'GZNMI              10      44793     2022.03.08 09:50:00 2025.10.24 18:00:00 2025.10.26 14:24:21 IMKBH'GZNMI_10.txt            
  IMKBH'GZNMI              15      30612     2022.03.08 09:45:00 2025.10.24 18:00:00 2025.10.26 14:24:21 IMKBH'GZNMI_15.txt            
  IMKBH'GZNMI              20      23445     2022.03.08 09:40:00 2025.10.24 18:00:00 2025.10.26 14:24:20 IMKBH'GZNMI_20.txt            
  IMKBH'GZNMI              30      16244     2022.03.08 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:20 IMKBH'GZNMI_30.txt            
  IMKBH'GZNMI              60      9029      2022.03.08 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:19 IMKBH'GZNMI_60.txt            
  IMKBH'GZNMI              120     5420      2022.03.08 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:19 IMKBH'GZNMI_120.txt           
  IMKBH'GZNMI              240     2717      2022.03.08 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:19 IMKBH'GZNMI_240.txt           
  IMKBH'GZNMI              G       908       2022.03.08 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:19 IMKBH'GZNMI_G.txt             
  IMKBH'GZNMI              H       190       2022.03.07 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:19 IMKBH'GZNMI_H.txt             
  IMKBH'GZNMI              A       44        2022.03.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:19 IMKBH'GZNMI_A.txt             
  IMKBH'HALKB              1       1146094   2015.07.10 09:54:00 2025.10.24 18:05:00 2025.10.26 16:02:20 IMKBH'HALKB_1.txt             
  IMKBH'HALKB              5       237460    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:02:38 IMKBH'HALKB_5.txt             
  IMKBH'HALKB              10      121176    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:27 IMKBH'HALKB_10.txt            
  IMKBH'HALKB              15      82505     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:25 IMKBH'HALKB_15.txt            
  IMKBH'HALKB              20      63156     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:24:24 IMKBH'HALKB_20.txt            
  IMKBH'HALKB              30      43712     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:23 IMKBH'HALKB_30.txt            
  IMKBH'HALKB              60      32385     2011.03.07 14:00:00 2025.10.24 18:00:00 2025.10.26 14:24:23 IMKBH'HALKB_60.txt            
  IMKBH'HALKB              120     19588     2011.03.07 14:00:00 2025.10.24 18:00:00 2025.10.26 14:24:22 IMKBH'HALKB_120.txt           
  IMKBH'HALKB              240     10967     2011.03.07 12:00:00 2025.10.24 16:00:00 2025.10.26 14:24:22 IMKBH'HALKB_240.txt           
  IMKBH'HALKB              G       4627      2007.05.10 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:22 IMKBH'HALKB_G.txt             
  IMKBH'HALKB              H       963       2007.05.07 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:22 IMKBH'HALKB_H.txt             
  IMKBH'HALKB              A       222       2007.05.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:22 IMKBH'HALKB_A.txt             
  IMKBH'HATEK              1       697436    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:02:42 IMKBH'HATEK_1.txt             
  IMKBH'HATEK              5       204173    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:02:54 IMKBH'HATEK_5.txt             
  IMKBH'HATEK              10      112261    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:34 IMKBH'HATEK_10.txt            
  IMKBH'HATEK              15      78537     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:33 IMKBH'HATEK_15.txt            
  IMKBH'HATEK              20      60870     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:24:31 IMKBH'HATEK_20.txt            
  IMKBH'HATEK              30      42533     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:31 IMKBH'HATEK_30.txt            
  IMKBH'HATEK              60      31644     2011.05.13 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:30 IMKBH'HATEK_60.txt            
  IMKBH'HATEK              120     19197     2011.05.13 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:29 IMKBH'HATEK_120.txt           
  IMKBH'HATEK              240     10827     2011.05.13 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:29 IMKBH'HATEK_240.txt           
  IMKBH'HATEK              G       3704      2011.01.17 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:29 IMKBH'HATEK_G.txt             
  IMKBH'HATEK              H       770       2011.01.17 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:29 IMKBH'HATEK_H.txt             
  IMKBH'HATEK              A       178       2011.01.03 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:29 IMKBH'HATEK_A.txt             
  IMKBH'HATSN              1       247317    2023.09.22 09:55:00 2025.10.24 18:05:00 2025.10.26 16:02:57 IMKBH'HATSN_1.txt             
  IMKBH'HATSN              5       51080     2023.09.22 09:55:00 2025.10.24 18:05:00 2025.10.26 16:03:01 IMKBH'HATSN_5.txt             
  IMKBH'HATSN              10      26101     2023.09.22 09:50:00 2025.10.24 18:00:00 2025.10.26 14:24:37 IMKBH'HATSN_10.txt            
  IMKBH'HATSN              15      17771     2023.09.22 09:45:00 2025.10.24 18:00:00 2025.10.26 14:24:37 IMKBH'HATSN_15.txt            
  IMKBH'HATSN              20      13594     2023.09.22 09:40:00 2025.10.24 18:00:00 2025.10.26 14:24:36 IMKBH'HATSN_20.txt            
  IMKBH'HATSN              30      9416      2023.09.22 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:36 IMKBH'HATSN_30.txt            
  IMKBH'HATSN              60      5232      2023.09.22 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:36 IMKBH'HATSN_60.txt            
  IMKBH'HATSN              120     3141      2023.09.22 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:36 IMKBH'HATSN_120.txt           
  IMKBH'HATSN              240     1572      2023.09.22 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:36 IMKBH'HATSN_240.txt           
  IMKBH'HATSN              G       525       2023.09.22 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:36 IMKBH'HATSN_G.txt             
  IMKBH'HATSN              H       110       2023.09.18 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:36 IMKBH'HATSN_H.txt             
  IMKBH'HATSN              A       26        2023.09.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:36 IMKBH'HATSN_A.txt             
  IMKBH'HDFGS              1       907701    2015.07.02 09:31:00 2025.10.24 18:05:00 2025.10.26 16:03:02 IMKBH'HDFGS_1.txt             
  IMKBH'HDFGS              5       224096    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:03:17 IMKBH'HDFGS_5.txt             
  IMKBH'HDFGS              10      118180    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:42 IMKBH'HDFGS_10.txt            
  IMKBH'HDFGS              15      81167     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:41 IMKBH'HDFGS_15.txt            
  IMKBH'HDFGS              20      62393     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:24:39 IMKBH'HDFGS_20.txt            
  IMKBH'HDFGS              30      43309     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:38 IMKBH'HDFGS_30.txt            
  IMKBH'HDFGS              60      24428     2015.02.03 10:00:00 2025.10.24 18:00:00 2025.10.26 14:24:38 IMKBH'HDFGS_60.txt            
  IMKBH'HDFGS              120     14681     2015.02.03 10:00:00 2025.10.24 18:00:00 2025.10.26 14:24:38 IMKBH'HDFGS_120.txt           
  IMKBH'HDFGS              240     8046      2015.02.03 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:38 IMKBH'HDFGS_240.txt           
  IMKBH'HDFGS              G       2689      2015.02.04 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:37 IMKBH'HDFGS_G.txt             
  IMKBH'HDFGS              H       560       2015.02.02 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:37 IMKBH'HDFGS_H.txt             
  IMKBH'HDFGS              A       129       2015.02.02 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:37 IMKBH'HDFGS_A.txt             
  IMKBH'HEDEF              1       360291    2021.10.22 09:55:00 2025.10.24 18:05:00 2025.10.26 16:03:21 IMKBH'HEDEF_1.txt             
  IMKBH'HEDEF              5       95446     2021.10.22 09:55:00 2025.10.24 18:05:00 2025.10.26 16:03:27 IMKBH'HEDEF_5.txt             
  IMKBH'HEDEF              10      49682     2021.10.22 09:50:00 2025.10.24 18:00:00 2025.10.26 14:24:46 IMKBH'HEDEF_10.txt            
  IMKBH'HEDEF              15      33896     2021.10.22 09:45:00 2025.10.24 18:00:00 2025.10.26 14:24:45 IMKBH'HEDEF_15.txt            
  IMKBH'HEDEF              20      25939     2021.10.22 09:40:00 2025.10.24 18:00:00 2025.10.26 14:24:45 IMKBH'HEDEF_20.txt            
  IMKBH'HEDEF              30      17966     2021.10.22 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:45 IMKBH'HEDEF_30.txt            
  IMKBH'HEDEF              60      9979      2021.10.22 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:44 IMKBH'HEDEF_60.txt            
  IMKBH'HEDEF              120     5987      2021.10.22 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:44 IMKBH'HEDEF_120.txt           
  IMKBH'HEDEF              240     3004      2021.10.22 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:44 IMKBH'HEDEF_240.txt           
  IMKBH'HEDEF              G       1004      2021.10.22 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:44 IMKBH'HEDEF_G.txt             
  IMKBH'HEDEF              H       210       2021.10.18 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:44 IMKBH'HEDEF_H.txt             
  IMKBH'HEDEF              A       49        2021.10.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:44 IMKBH'HEDEF_A.txt             
  IMKBH'HEKTS              1       946107    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:03:29 IMKBH'HEKTS_1.txt             
  IMKBH'HEKTS              5       224728    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:03:44 IMKBH'HEKTS_5.txt             
  IMKBH'HEKTS              10      118353    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:52 IMKBH'HEKTS_10.txt            
  IMKBH'HEKTS              15      81271     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:50 IMKBH'HEKTS_15.txt            
  IMKBH'HEKTS              20      62449     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:24:49 IMKBH'HEKTS_20.txt            
  IMKBH'HEKTS              30      43264     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:48 IMKBH'HEKTS_30.txt            
  IMKBH'HEKTS              60      25990     2014.03.17 12:00:00 2025.10.24 18:00:00 2025.10.26 14:24:47 IMKBH'HEKTS_60.txt            
  IMKBH'HEKTS              120     15719     2014.03.17 12:00:00 2025.10.24 18:00:00 2025.10.26 14:24:47 IMKBH'HEKTS_120.txt           
  IMKBH'HEKTS              240     8708      2014.03.17 12:00:00 2025.10.24 16:00:00 2025.10.26 14:24:47 IMKBH'HEKTS_240.txt           
  IMKBH'HEKTS              G       6468      2000.01.04 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:47 IMKBH'HEKTS_G.txt             
  IMKBH'HEKTS              H       1854      1990.01.01 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:47 IMKBH'HEKTS_H.txt             
  IMKBH'HEKTS              A       430       1990.01.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:47 IMKBH'HEKTS_A.txt             
  IMKBH'HKTM               1       358148    2022.08.18 09:55:00 2025.10.24 18:05:00 2025.10.26 16:03:48 IMKBH'HKTM_1.txt              
  IMKBH'HKTM               5       77391     2022.08.18 09:55:00 2025.10.24 18:05:00 2025.10.26 16:03:54 IMKBH'HKTM_5.txt              
  IMKBH'HKTM               10      39592     2022.08.18 09:50:00 2025.10.24 18:00:00 2025.10.26 14:24:55 IMKBH'HKTM_10.txt             
  IMKBH'HKTM               15      26967     2022.08.18 09:45:00 2025.10.24 18:00:00 2025.10.26 14:24:55 IMKBH'HKTM_15.txt             
  IMKBH'HKTM               20      20633     2022.08.18 09:40:00 2025.10.24 18:00:00 2025.10.26 14:24:54 IMKBH'HKTM_20.txt             
  IMKBH'HKTM               30      14292     2022.08.18 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:54 IMKBH'HKTM_30.txt             
  IMKBH'HKTM               60      7943      2022.08.18 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:54 IMKBH'HKTM_60.txt             
  IMKBH'HKTM               120     4769      2022.08.18 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:54 IMKBH'HKTM_120.txt            
  IMKBH'HKTM               240     2388      2022.08.18 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:54 IMKBH'HKTM_240.txt            
  IMKBH'HKTM               G       798       2022.08.18 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:54 IMKBH'HKTM_G.txt              
  IMKBH'HKTM               H       167       2022.08.15 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:54 IMKBH'HKTM_H.txt              
  IMKBH'HKTM               A       39        2022.08.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:54 IMKBH'HKTM_A.txt              
  IMKBH'HLGYO              1       835858    2015.07.02 09:31:00 2025.10.24 18:05:00 2025.10.26 16:03:55 IMKBH'HLGYO_1.txt             
  IMKBH'HLGYO              5       223056    2015.07.02 09:30:00 2025.10.24 18:05:00 2025.10.26 16:04:09 IMKBH'HLGYO_5.txt             
  IMKBH'HLGYO              10      118746    2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:25:01 IMKBH'HLGYO_10.txt            
  IMKBH'HLGYO              15      81623     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:59 IMKBH'HLGYO_15.txt            
  IMKBH'HLGYO              20      62627     2015.07.02 09:20:00 2025.10.24 18:00:00 2025.10.26 14:24:58 IMKBH'HLGYO_20.txt            
  IMKBH'HLGYO              30      43389     2015.07.02 09:30:00 2025.10.24 18:00:00 2025.10.26 14:24:57 IMKBH'HLGYO_30.txt            
  IMKBH'HLGYO              60      28411     2013.02.22 09:00:00 2025.10.24 18:00:00 2025.10.26 14:24:57 IMKBH'HLGYO_60.txt            
  IMKBH'HLGYO              120     17132     2013.02.22 08:00:00 2025.10.24 18:00:00 2025.10.26 14:24:56 IMKBH'HLGYO_120.txt           
  IMKBH'HLGYO              240     9494      2013.02.22 08:00:00 2025.10.24 16:00:00 2025.10.26 14:24:56 IMKBH'HLGYO_240.txt           
  IMKBH'HLGYO              G       3176      2013.02.22 00:00:00 2025.10.24 00:00:00 2025.10.26 14:24:56 IMKBH'HLGYO_G.txt             
  IMKBH'HLGYO              H       662       2013.02.18 00:00:00 2025.10.20 00:00:00 2025.10.26 14:24:56 IMKBH'HLGYO_H.txt             
  IMKBH'HLGYO              A       153       2013.02.01 00:00:00 2025.10.01 00:00:00 2025.10.26 14:24:56 IMKBH'HLGYO_A.txt             
  IMKBH'HOROZ              1       161917    2024.06.07 09:55:00 2025.10.24 18:05:00 2025.10.26 16:04:13 IMKBH'HOROZ_1.txt             
  IMKBH'HOROZ              5       33677     2024.06.07 09:55:00 2025.10.24 18:05:00 2025.10.26 16:04:16 IMKBH'HOROZ_5.txt             
  IMKBH'HOROZ              10      17202     2024.06.07 09:50:00 2025.10.24 18:00:00 2025.10.26 14:25:04 IMKBH'HOROZ_10.txt            
  IMKBH'HOROZ              15      11712     2024.06.07 09:45:00 2025.10.24 18:00:00 2025.10.26 14:25:03 IMKBH'HOROZ_15.txt            
  IMKBH'HOROZ              20      8959      2024.06.07 09:40:00 2025.10.24 18:00:00 2025.10.26 14:25:03 IMKBH'HOROZ_20.txt            
  IMKBH'HOROZ              30      6206      2024.06.07 09:30:00 2025.10.24 18:00:00 2025.10.26 14:25:03 IMKBH'HOROZ_30.txt            
